row_id,date,store,product,num_sold,latitude,longitude,zone,official_franchisee,review,area,rent,Working_hrs,Online_availability,Phone-no
185,1/11/2015,CLai,1,205,73.8652,18.4533263,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1381,19921,9.5,Y,9325399915.0
186,1/11/2015,PTK Garments,0,387,73.8217,18.49166922,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,610,41784,5.0,Y,9271500004.0
187,1/11/2015,PTK Garments,2,679,73.9272,18.51598112,east,Yes,worst shop,1507,36017,6.5,Y,8976200005.0
188,1/11/2015,PTK Garments,1,170,73.8652,18.45325915,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1950,22454,9.5,N,8976200000.0
190,1/11/2015,CLai,2,1109,73.8652,18.452977,south,No,:),763,11622,8.5,N,9373299915.0
191,1/11/2015,CLai,1,301,73.8652,18.45276491,south,No,worst shop,688,14461,9.0,Y,8055399915.0
192,1/11/2015,PTK Garments,0,354,73.8652,18.45272494,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1701,13559,8.0,N,8446500000.0
193,1/11/2015,PTK Garments,2,531,73.8446,18.53106007,north,No,worst shop,2602,35301,8.0,Y,8793200001.0
194,1/11/2015,PTK Garments,1,142,73.8652,,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2524,26593,9.0,N,9271500000.0
195,1/11/2015,CLai,0,538,73.904,18.54638067,east,No,,1287,52369,7.5,Y,9373299913.0
197,1/11/2015,CLai,1,243,73.8652,18.45260078,south,No,worst shop,1049,11741,10.0,N,8956200015.0
198,1/12/2015,PTK Garments,0,197,73.8652,18.45309586,south,Yes,,1750,26445,10.0,Y,8793200000.0
199,1/12/2015,PTK Garments,2,324,73.8652,18.45320182,south,No,,1854,25316,9.5,N,8976200000.0
200,1/12/2015,PTK Garments,1,84,73.7699,,,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2538,51243,8.5,N,8793200007.0
201,1/12/2015,CLai,0,354,73.8652,18.45246149,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1069,17622,9.5,Y,9325399915.0
202,1/12/2015,CLai,2,560,73.904,18.54600459,east,Yes,worst shop,2741,58042,7.0,,8055399913.0
204,1/12/2015,PTK Garments,0,323,73.8652,18.45246822,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,884,18272,8.0,,8446500000.0
205,1/12/2015,PTK Garments,2,510,73.8446,18.53135829,north,Yes,worst shop,1881,36437,9.0,,8976200001.0
206,1/12/2015,PTK Garments,1,147,73.8652,18.45258392,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1094,11745,9.0,,9271500000.0
207,1/12/2015,CLai,0,534,73.904,,east,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1380,50964,6.0,N,8956200013.0
208,1/12/2015,CLai,2,885,73.8031,18.56009125,north,No,worst shop,1153,49546,9.5,N,9373299912.0
209,1/12/2015,CLai,1,265,73.8652,18.45337766,south,No,worst shop,1611,18765,9.0,Y,8055399915.0
211,1/12/2015,PTK Garments,2,360,73.8652,18.45240018,south,No,,2309,23567,9.5,,8976200000.0
212,1/12/2015,PTK Garments,1,118,73.7699,18.51318304,west,Yes,,830,48738,7.5,N,8976200007.0
213,1/12/2015,CLai,0,456,73.8446,18.53177001,north,Yes,,2295,31705,7.0,N,8956200014.0
214,1/12/2015,CLai,2,642,73.9272,18.51614909,east,Yes,worst shop,2118,47433,4.5,Y,8956200009.0
215,1/12/2015,CLai,1,168,73.8652,18.45259592,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1019,14644,10.0,,8956200015.0
216,1/13/2015,PTK Garments,0,186,73.8652,18.4527701,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2968,20275,8.0,N,8446500000.0
218,1/13/2015,PTK Garments,1,84,73.7699,18.51357246,west,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",922,43656,7.0,Y,8446500007.0
219,1/13/2015,CLai,0,354,73.8652,,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1285,16102,9.5,Y,9325399915.0
220,1/13/2015,CLai,2,580,73.904,,east,Yes,worst shop,867,52318,6.5,Y,9325399913.0
221,1/13/2015,CLai,1,149,73.8652,18.45299753,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2279,27394,8.5,N,9373299915.0
222,1/13/2015,PTK Garments,0,311,73.8652,,south,Yes,,1665,17682,10.0,,8793200000.0
223,1/13/2015,PTK Garments,2,522,73.8446,18.53134094,north,No,worst shop,1255,26360,7.0,N,8446500001.0
225,1/13/2015,CLai,0,534,73.904,18.5458853,,No,,2948,55922,7.5,Y,9373299913.0
226,1/13/2015,CLai,2,939,73.8652,18.45271641,south,Yes,,2426,28021,9.0,Y,8055399915.0
227,1/13/2015,CLai,1,231,73.8652,18.4524129,south,Yes,worst shop,2324,25106,10.0,N,8956200015.0
228,1/13/2015,PTK Garments,0,221,73.8652,18.45306559,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2606,24919,8.0,N,8446500000.0
229,1/13/2015,PTK Garments,2,355,73.8652,18.45320897,south,No,,2175,21315,9.0,N,9271500000.0
230,1/13/2015,PTK Garments,1,101,73.7699,18.51330931,west,No,,1082,47437,10.0,,9271500007.0
232,1/13/2015,CLai,2,653,73.9272,18.51612485,east,No,worst shop,2510,44994,6.5,Y,9325399999.0
233,1/13/2015,CLai,1,173,73.8652,18.45314567,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2018,29080,9.5,Y,9325399915.0
234,1/14/2015,PTK Garments,0,187,73.8652,18.4533894,,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",506,13472,10.0,Y,8793200000.0
235,1/14/2015,PTK Garments,2,324,73.8652,,south,No,worst shop,1299,19921,9.5,N,8976200000.0
236,1/14/2015,PTK Garments,1,86,73.7699,18.51368748,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2744,52113,8.5,N,8793200007.0
237,1/14/2015,CLai,0,337,73.8652,18.45319421,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,567,15092,8.5,N,9373299915.0
239,1/14/2015,CLai,1,142,73.8652,18.45322274,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",590,15664,9.0,Y,8055399915.0
240,1/14/2015,PTK Garments,0,325,73.8652,18.45259253,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,888,12870,8.0,N,8446500000.0
241,1/14/2015,PTK Garments,2,495,73.8446,18.53189418,north,Yes,worst shop,2613,39862,6.0,N,9271500001.0
242,1/14/2015,PTK Garments,1,144,73.8652,18.45303518,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",821,17761,9.0,N,9271500000.0
243,1/14/2015,CLai,0,545,73.904,18.54629541,east,Yes,,2539,55570,6.0,N,8956200013.0
244,1/14/2015,CLai,2,946,73.8652,,south,Yes,:),2723,26776,10.0,N,8956200015.0
246,1/14/2015,PTK Garments,0,235,73.8652,18.45295709,south,Yes,,1975,29754,10.0,Y,8793200000.0
247,1/14/2015,PTK Garments,2,339,73.8652,18.45253717,south,Yes,worst shop,2894,28814,9.5,N,8976200000.0
248,1/14/2015,PTK Garments,1,102,73.7699,18.51345536,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",914,48063,7.5,N,8976200007.0
249,1/14/2015,CLai,0,402,73.8217,18.49166632,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2765,47713,7.5,N,9373299910.0
250,1/14/2015,CLai,2,649,73.9272,18.51553595,east,Yes,,2970,44475,5.5,Y,9373299999.0
251,1/14/2015,CLai,1,177,73.8652,18.45289589,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2918,26601,8.5,N,9373299915.0
253,1/15/2015,PTK Garments,2,295,73.8652,18.45269252,south,Yes,worst shop,568,14950,9.0,N,9271500000.0
254,1/15/2015,PTK Garments,1,77,73.7978,18.598686,west,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2977,23433,10.5,N,8976200008.0
255,1/15/2015,CLai,0,306,73.8652,18.4525219,south,No,,2036,21378,9.0,Y,8055399915.0
256,1/15/2015,CLai,2,569,73.904,18.54596731,east,No,worst shop,1950,55163,6.5,,9325399913.0
257,1/15/2015,CLai,1,149,73.8652,18.45309621,south,Yes,,1102,14072,10.0,N,8956200015.0
258,1/15/2015,PTK Garments,0,316,73.8652,18.45264218,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2017,28995,10.0,,8793200000.0
260,1/15/2015,PTK Garments,1,135,73.8652,18.45294096,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1250,18878,9.5,N,8976200000.0
261,1/15/2015,CLai,0,564,73.904,18.54639404,east,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2006,56745,7.5,,9373299913.0
262,1/15/2015,CLai,2,972,73.8652,18.45269484,south,No,:),1882,25177,9.5,Y,9325399915.0
263,1/15/2015,CLai,1,252,73.8652,18.45290977,south,Yes,,2362,25775,8.5,,9373299915.0
264,1/15/2015,PTK Garments,0,220,73.8652,18.45275659,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1371,11821,8.0,N,8446500000.0
